time,temp,salt,OXY_oxy
2016-04-07 24:00:00,    4.520673,    0.000063,   44.050068
2016-04-08 24:00:00,    4.509868,    0.000068,   51.781588
2016-04-09 24:00:00,    3.878583,    0.000063,   44.582300
2016-04-10 24:00:00,    3.969692,    0.000059,   39.091451
2016-04-11 24:00:00,    5.259818,    0.000085,   46.804635
2016-04-12 24:00:00,    5.788117,    0.000085,   46.769158
2016-04-13 24:00:00,    6.114637,    0.000128,   15.543779
2016-04-14 24:00:00,    6.244896,    0.000149,   19.054328
2016-04-15 24:00:00,    6.427848,    0.000169,   37.976816
2016-04-16 24:00:00,    7.044499,    0.000207,   86.554901
2016-04-17 24:00:00,    7.262392,    0.000207,   86.569144
2016-04-18 24:00:00,    7.647007,    0.000209,   89.209140
2016-04-19 24:00:00,    8.065779,    0.000209,   89.088191
2016-04-20 24:00:00,    8.481815,    0.000209,   88.942141
2016-04-21 24:00:00,    5.764201,    0.000116,   53.133925
2016-04-22 24:00:00,    5.972937,    0.000116,   61.524996
2016-04-23 24:00:00,    6.269749,    0.000122,   68.655654
2016-04-24 24:00:00,    6.374509,    0.000128,   75.131484
2016-04-25 24:00:00,    6.481574,    0.000133,   78.760933
2016-04-26 24:00:00,    6.586256,    0.000112,   64.750334
2016-04-27 24:00:00,    6.900243,    0.000109,   44.352405
2016-04-28 24:00:00,    6.759578,    0.000125,   69.497571
2016-04-29 24:00:00,    7.002250,    0.000131,   73.283039
2016-04-30 24:00:00,    7.274960,    0.000136,   80.040449
2016-05-01 24:00:00,    7.540924,    0.000136,   87.779174
2016-05-02 24:00:00,   10.611776,    0.000037,   19.394746
2016-05-03 24:00:00,    8.856506,    0.000070,   39.941307
2016-05-04 24:00:00,    8.286420,    0.000087,   51.029982
2016-05-05 24:00:00,    7.898187,    0.000090,   52.240146
2016-05-06 24:00:00,    7.315865,    0.000095,   53.362648
2016-05-07 24:00:00,    7.001845,    0.000069,   36.764353
2016-05-08 24:00:00,    6.866491,    0.000068,   36.353584
2016-05-09 24:00:00,    6.677577,    0.000064,   33.900225
2016-05-10 24:00:00,    6.727150,    0.000068,   42.052688
2016-05-11 24:00:00,    7.022058,    0.000090,   53.247151
2016-05-12 24:00:00,    7.386293,    0.000110,   78.779848
2016-05-13 24:00:00,    6.948244,    0.000081,   55.774448
2016-05-14 24:00:00,    7.076338,    0.000083,   63.929457
2016-05-15 24:00:00,    7.629296,    0.000089,   65.113005
2016-05-16 24:00:00,   10.653431,    0.000031,   16.087425
2016-05-17 24:00:00,    9.560228,    0.000047,   24.118226
2016-05-18 24:00:00,   10.010606,    0.000083,   79.134577
2016-05-19 24:00:00,   10.460754,    0.000087,   82.320552
2016-05-20 24:00:00,   10.856835,    0.000129,   73.247055
2016-05-21 24:00:00,   11.228856,    0.000148,   78.831011
2016-05-22 24:00:00,   11.872527,    0.000173,  118.852857
2016-05-23 24:00:00,   11.019689,    0.000142,   84.244620
2016-05-24 24:00:00,   12.344160,    0.000102,   57.593872
2016-05-25 24:00:00,   12.626296,    0.000124,   94.738133
2016-05-26 24:00:00,   13.571426,    0.000138,   88.470953
2016-05-27 24:00:00,   14.258299,    0.000126,   76.237530
2016-05-28 24:00:00,   14.571328,    0.000138,  115.068851
2016-05-29 24:00:00,   14.544286,    0.000162,  117.949771
2016-05-30 24:00:00,   14.053365,    0.000156,   91.720739
2016-05-31 24:00:00,   13.973741,    0.000169,   87.751779
2016-06-01 24:00:00,   12.811758,    0.000135,   60.998382
2016-06-02 24:00:00,    9.147447,    0.000044,   22.189530
2016-06-03 24:00:00,    8.962842,    0.000050,   25.848997
2016-06-04 24:00:00,    8.997019,    0.000058,   36.961295
2016-06-05 24:00:00,    9.297680,    0.000075,   45.624880
2016-06-06 24:00:00,    9.936154,    0.000059,   32.364044
2016-06-07 24:00:00,    9.902725,    0.000084,   44.617198
2016-06-08 24:00:00,   11.451869,    0.000077,   41.537287
2016-06-09 24:00:00,   11.996566,    0.000087,   48.043586
2016-06-10 24:00:00,   12.387322,    0.000094,   88.138829
2016-06-11 24:00:00,   12.857033,    0.000094,   88.136793
2016-06-12 24:00:00,   14.458427,    0.000132,  168.969419
2016-06-13 24:00:00,   15.028060,    0.000134,  166.037431
2016-06-14 24:00:00,   16.911705,    0.000251,  126.408071
2016-06-15 24:00:00,   16.313536,    0.000070,   27.687904
2016-06-16 24:00:00,   16.515262,    0.000073,   52.536587
2016-06-17 24:00:00,   16.470059,    0.000073,   73.677278
2016-06-18 24:00:00,   16.370344,    0.000076,   96.075656
2016-06-19 24:00:00,   17.049364,    0.000079,  152.213108
2016-06-20 24:00:00,   17.575133,    0.000092,  153.776678
2016-06-21 24:00:00,   17.190336,    0.000134,  130.285088
2016-06-22 24:00:00,   13.925631,    0.000065,   50.614704
2016-06-23 24:00:00,   13.767308,    0.000070,   54.492659
2016-06-24 24:00:00,   13.693485,    0.000078,   70.445350
2016-06-25 24:00:00,   13.608309,    0.000090,   84.331413
2016-06-26 24:00:00,   13.809610,    0.000096,  112.949983
2016-06-27 24:00:00,   14.287982,    0.000096,  112.933363
2016-06-28 24:00:00,   15.145732,    0.000110,  124.739496
2016-06-29 24:00:00,   15.875963,    0.000150,   77.130338
2016-06-30 24:00:00,   16.349967,    0.000161,   96.970316
2016-07-01 24:00:00,   13.601918,    0.000079,   57.718694
2016-07-02 24:00:00,   13.579162,    0.000090,   55.795820
2016-07-03 24:00:00,   13.081176,    0.000075,   44.662534
2016-07-04 24:00:00,   13.094518,    0.000086,   49.378553
2016-07-05 24:00:00,   13.042487,    0.000091,   52.495607
2016-07-06 24:00:00,   13.145950,    0.000101,   52.294787
2016-07-07 24:00:00,   13.564956,    0.000102,   54.728401
2016-07-08 24:00:00,   13.734900,    0.000105,   82.608453
2016-07-09 24:00:00,   13.884193,    0.000121,  104.412676
2016-07-10 24:00:00,   14.079240,    0.000139,  126.967919
2016-07-11 24:00:00,   13.559561,    0.000102,   78.993900
2016-07-12 24:00:00,   13.604862,    0.000106,   63.522028
2016-07-13 24:00:00,   14.087245,    0.000115,   75.287374
2016-07-14 24:00:00,   13.579396,    0.000093,   48.742852
2016-07-15 24:00:00,   13.895940,    0.000099,   82.279352
2016-07-16 24:00:00,   14.393418,    0.000102,   93.422702
2016-07-17 24:00:00,   14.912725,    0.000106,  108.891507
2016-07-18 24:00:00,   14.993924,    0.000104,  109.736943
2016-07-19 24:00:00,   15.672669,    0.000104,  160.046358
2016-07-20 24:00:00,   16.153031,    0.000104,  155.748059
2016-07-21 24:00:00,   17.175406,    0.000105,  165.835607
2016-07-22 24:00:00,   16.981565,    0.000104,  153.965728
2016-07-23 24:00:00,   18.205263,    0.000106,  165.249168
2016-07-24 24:00:00,   18.770883,    0.000107,  164.939300
2016-07-25 24:00:00,   19.553873,    0.000161,   70.104504
2016-07-26 24:00:00,   20.371113,    0.000168,   78.057709
2016-07-27 24:00:00,   20.306568,    0.000194,   78.009107
2016-07-28 24:00:00,   20.287341,    0.000200,   93.968442
2016-07-29 24:00:00,   20.664794,    0.000208,  104.650323
2016-07-30 24:00:00,   21.097321,    0.000208,  104.424018
2016-07-31 24:00:00,   19.792889,    0.000058,   24.014097
2016-08-01 24:00:00,   19.755968,    0.000077,   25.725102
2016-08-02 24:00:00,   18.109623,    0.000065,   26.016396
2016-08-03 24:00:00,   17.705962,    0.000046,   15.903101
2016-08-04 24:00:00,   16.613569,    0.000038,   13.431003
2016-08-05 24:00:00,   17.122949,    0.000082,   45.133800
2016-08-06 24:00:00,   17.593151,    0.000079,   42.923922
2016-08-07 24:00:00,   16.555957,    0.000038,   18.409972
2016-08-08 24:00:00,   15.078734,    0.000039,   19.625007
2016-08-09 24:00:00,   15.151766,    0.000041,   41.709594
2016-08-10 24:00:00,   15.482166,    0.000046,   49.066857
2016-08-11 24:00:00,   15.825581,    0.000117,   55.629588
2016-08-12 24:00:00,   15.480537,    0.000091,   33.012462
2016-08-13 24:00:00,   15.271014,    0.000077,   32.018512
2016-08-14 24:00:00,   15.564271,    0.000099,   44.361658
2016-08-15 24:00:00,   15.997080,    0.000136,   88.075816
2016-08-16 24:00:00,   16.480520,    0.000171,   95.438426
2016-08-17 24:00:00,   17.376436,    0.000126,   52.766756
2016-08-18 24:00:00,   17.767030,    0.000081,   36.976355
2016-08-19 24:00:00,   18.284833,    0.000111,   40.928288
2016-08-20 24:00:00,   17.419547,    0.000119,   39.630980
2016-08-21 24:00:00,   17.071613,    0.000138,   49.819517
2016-08-22 24:00:00,   16.384366,    0.000136,   47.857782
2016-08-23 24:00:00,   16.582387,    0.000141,   51.257626
2016-08-24 24:00:00,   16.983153,    0.000145,   67.803320
2016-08-25 24:00:00,   17.135040,    0.000155,   78.312904
2016-08-26 24:00:00,   16.698316,    0.000160,   72.688423
2016-08-27 24:00:00,   15.608320,    0.000135,   62.101106
2016-08-28 24:00:00,   14.265485,    0.000106,   44.711549
2016-08-29 24:00:00,   14.223540,    0.000111,   49.608991
2016-08-30 24:00:00,   14.260905,    0.000115,   58.111286
2016-08-31 24:00:00,   14.510592,    0.000100,   51.756189
2016-09-01 24:00:00,   14.432599,    0.000105,   55.393674
2016-09-02 24:00:00,   14.351321,    0.000114,   67.177011
2016-09-03 24:00:00,   14.101729,    0.000088,   50.374077
2016-09-04 24:00:00,   13.450657,    0.000056,   31.335766
2016-09-05 24:00:00,   13.412763,    0.000059,   40.557045
2016-09-06 24:00:00,   13.550493,    0.000075,   48.991192
2016-09-07 24:00:00,   13.512166,    0.000040,   23.939632
2016-09-08 24:00:00,   13.461294,    0.000041,   17.109008
2016-09-09 24:00:00,   13.272325,    0.000055,   21.537075
2016-09-10 24:00:00,   14.028066,    0.000011,    5.453136
2016-09-11 24:00:00,   14.563942,    0.000016,    8.082154
2016-09-12 24:00:00,   14.626605,    0.000017,   31.721646
2016-09-13 24:00:00,   12.592179,    0.000019,    9.195161
2016-09-14 24:00:00,   12.333015,    0.000030,   15.783056
2016-09-15 24:00:00,   12.274379,    0.000033,   25.572427
2016-09-16 24:00:00,   13.228461,    0.000013,    7.082732
2016-09-17 24:00:00,   12.508651,    0.000036,   24.526851
2016-09-18 24:00:00,   12.501694,    0.000041,   35.061507
2016-09-19 24:00:00,   12.481053,    0.000044,   42.295494
2016-09-20 24:00:00,   11.936098,    0.000052,   40.738555
2016-09-21 24:00:00,   11.802838,    0.000063,   41.962288
2016-09-22 24:00:00,   11.407443,    0.000062,   34.478679
2016-09-23 24:00:00,   12.612529,    0.000012,    3.858732
2016-09-24 24:00:00,   12.418491,    0.000022,   21.792273
2016-09-25 24:00:00,   12.293577,    0.000036,   41.370129
2016-09-26 24:00:00,   12.190816,    0.000058,   54.254091
2016-09-27 24:00:00,   10.967076,    0.000034,   24.405749
2016-09-28 24:00:00,   10.822518,    0.000036,   27.681980
2016-09-29 24:00:00,   10.784836,    0.000039,   37.321275
2016-09-30 24:00:00,   10.825320,    0.000045,   41.004583
2016-10-01 24:00:00,   10.780795,    0.000045,   39.652652
2016-10-02 24:00:00,   10.736616,    0.000050,   39.516142
2016-10-03 24:00:00,   10.691050,    0.000050,   41.631204
2016-10-04 24:00:00,   10.699934,    0.000059,   50.812139
2016-10-05 24:00:00,   10.658008,    0.000060,   48.415801
2016-10-06 24:00:00,   10.331939,    0.000069,   47.196282
2016-10-07 24:00:00,   10.042745,    0.000071,   39.704835
2016-10-08 24:00:00,   10.014525,    0.000071,   43.173571
2016-10-09 24:00:00,   10.344710,    0.000066,   37.079598
2016-10-10 24:00:00,   10.497489,    0.000090,   62.503114
2016-10-11 24:00:00,   10.390752,    0.000085,   39.662259
2016-10-12 24:00:00,   10.395441,    0.000096,   48.634574
2016-10-13 24:00:00,   10.264704,    0.000106,   58.847606
2016-10-14 24:00:00,   10.035463,    0.000109,   60.620047
2016-10-15 24:00:00,    9.855973,    0.000116,   66.695537
2016-10-16 24:00:00,    9.196100,    0.000068,   35.991245
2016-10-17 24:00:00,   11.913346,    0.000031,    9.623311
2016-10-18 24:00:00,   11.451645,    0.000022,   10.123221
2016-10-19 24:00:00,   11.265819,    0.000026,   27.178797
2016-10-20 24:00:00,   11.039834,    0.000028,   38.841709
2016-10-21 24:00:00,   10.934266,    0.000032,   56.122518
2016-10-22 24:00:00,   10.984172,    0.000052,   45.890909
2016-10-23 24:00:00,   10.951383,    0.000058,   61.592532
2016-10-24 24:00:00,   10.757805,    0.000066,   56.745405
2016-10-25 24:00:00,   10.479306,    0.000074,   61.411467
2016-10-26 24:00:00,   10.368569,    0.000074,   74.919794
2016-10-27 24:00:00,   10.164006,    0.000077,   87.094299
2016-10-28 24:00:00,   10.021652,    0.000080,   99.108167
2016-10-29 24:00:00,    9.016739,    0.000083,   77.817487
2016-10-30 24:00:00,    8.868891,    0.000090,   75.045903
2016-10-31 24:00:00,    8.802593,    0.000098,   72.687714
2016-11-01 24:00:00,    8.716368,    0.000104,   73.332222
2016-11-02 24:00:00,    8.307311,    0.000042,   28.378678
2016-11-03 24:00:00,   10.033654,    0.000017,    8.516913
2016-11-04 24:00:00,    9.492866,    0.000040,   16.160345
2016-11-05 24:00:00,    9.380224,    0.000062,   18.421775
2016-11-06 24:00:00,    9.327223,    0.000042,    9.262726
2016-11-07 24:00:00,   10.159143,    0.000017,    8.518297
2016-11-08 24:00:00,    9.762237,    0.000028,   13.763874
2016-11-09 24:00:00,    9.388079,    0.000040,   16.618265
2016-11-10 24:00:00,    9.284231,    0.000041,   28.679655
2016-11-11 24:00:00,    7.861890,    0.000040,   18.360801
2016-11-12 24:00:00,    8.188145,    0.000049,   22.455960
2016-11-13 24:00:00,    8.539251,    0.000057,   27.469347
2016-11-14 24:00:00,    8.743100,    0.000066,   31.617163
2016-11-15 24:00:00,    8.694476,    0.000072,   36.046239
2016-11-16 24:00:00,    8.556035,    0.000072,   44.414586
2016-11-17 24:00:00,    8.281514,    0.000072,   44.144461
2016-11-18 24:00:00,    6.805932,    0.000074,   43.570060
2016-11-19 24:00:00,    6.529278,    0.000076,   37.338060
2016-11-20 24:00:00,    6.508724,    0.000079,   38.487719
2016-11-21 24:00:00,    8.406341,    0.000029,    4.236572
2016-11-22 24:00:00,    8.349324,    0.000047,    8.042835
2016-11-23 24:00:00,    8.146929,    0.000077,    8.133272
2016-11-24 24:00:00,    7.879987,    0.000080,   20.229775
2016-11-25 24:00:00,    7.715360,    0.000087,   32.683240
2016-11-26 24:00:00,    7.385065,    0.000086,   33.864218
2016-11-27 24:00:00,    8.620752,    0.000048,   24.246041
2016-11-28 24:00:00,    9.343231,    0.000034,   17.626712
2016-11-29 24:00:00,    9.122449,    0.000059,   29.839556
2016-11-30 24:00:00,    8.361736,    0.000061,   30.324447
2016-12-01 24:00:00,    7.785601,    0.000055,   27.121694
2016-12-02 24:00:00,    7.502587,    0.000066,   34.315436
2016-12-03 24:00:00,    7.405640,    0.000072,   40.779502
2016-12-04 24:00:00,    8.941921,    0.000029,   14.738880
2016-12-05 24:00:00,    8.577062,    0.000045,   23.475362
2016-12-06 24:00:00,    8.324201,    0.000045,   42.532744
2016-12-07 24:00:00,    6.160219,    0.000028,   18.038344
2016-12-08 24:00:00,    6.067286,    0.000029,   26.071825
2016-12-09 24:00:00,    5.960632,    0.000030,   34.906021
2016-12-10 24:00:00,    5.864543,    0.000030,   43.583220
2016-12-11 24:00:00,    5.803866,    0.000030,   52.191005
2016-12-12 24:00:00,    5.840965,    0.000030,   52.190910
2016-12-13 24:00:00,    5.372369,    0.000050,   47.551837
2016-12-14 24:00:00,    4.380910,    0.000045,   35.778797
2016-12-15 24:00:00,    4.089041,    0.000049,   35.240462
2016-12-16 24:00:00,    4.085118,    0.000024,   15.917741
2016-12-17 24:00:00,    5.414901,    0.000014,    8.450227
2016-12-18 24:00:00,    5.303051,    0.000019,   10.137748
2016-12-19 24:00:00,    4.970049,    0.000028,   14.742179
2016-12-20 24:00:00,    4.477305,    0.000037,   19.707021
2016-12-21 24:00:00,    4.307608,    0.000047,   27.413783
2016-12-22 24:00:00,    4.230687,    0.000050,   36.029346
2016-12-23 24:00:00,    3.771748,    0.000049,   32.347468
2016-12-24 24:00:00,    3.224896,    0.000044,   26.717478
2016-12-25 24:00:00,    2.972710,    0.000041,   23.436375
2016-12-26 24:00:00,    2.981010,    0.000041,   23.435930
2016-12-27 24:00:00,    2.782248,    0.000062,   31.033376
2016-12-28 24:00:00,    2.487819,    0.000062,   31.371428
2016-12-29 24:00:00,   -0.898715,    0.000064,   32.670107
2016-12-30 24:00:00,   -0.865995,    0.000064,   32.573432
2016-12-31 24:00:00,   -0.045890,    0.000066,   32.469257
2017-01-01 24:00:00,   -0.044813,    0.000001,   32.463319
2017-01-02 24:00:00,   -0.012063,    0.000002,   32.457317
2017-01-03 24:00:00,    0.104175,    0.000002,   32.433265
2017-01-04 24:00:00,    0.124748,    0.000002,   32.328469
2017-01-05 24:00:00,    0.113389,    0.000000,   31.756429
2017-01-06 24:00:00,    0.088077,    0.000000,   31.239394
2017-01-07 24:00:00,    0.059163,    0.000000,   30.808880
2017-01-08 24:00:00,    0.034635,    0.000000,   30.294824
2017-01-09 24:00:00,    0.071106,    0.000000,   30.294827
2017-01-10 24:00:00,   -0.017550,    0.000000,   29.830558
2017-01-11 24:00:00,    0.004300,    0.000000,   29.815629
2017-01-12 24:00:00,    0.022297,    0.000000,   29.816018
2017-01-13 24:00:00,    0.014078,    0.000000,   29.211268
2017-01-14 24:00:00,    0.029786,    0.000000,   29.617855
2017-01-15 24:00:00,    0.041924,    0.000000,   29.612904
2017-01-16 24:00:00,    0.047611,    0.000000,   29.601036
2017-01-17 24:00:00,   -0.153138,    0.000000,   29.116192
2017-01-18 24:00:00,   -0.067461,    0.000000,   29.089817
2017-01-19 24:00:00,   -0.066423,    0.000000,   29.091924
2017-01-20 24:00:00,   -0.066717,    0.000000,   29.089588
2017-01-21 24:00:00,   -0.066899,    0.000000,   29.089587
2017-01-22 24:00:00,   -0.070788,    0.000000,   29.089586
2017-01-23 24:00:00,   -0.025281,    0.000000,   29.056454
2017-01-24 24:00:00,   -0.014775,    0.000000,   29.042126
2017-01-25 24:00:00,   -0.092500,    0.000000,   29.073709
2017-01-26 24:00:00,   -0.085428,    0.000000,   29.073041
2017-01-27 24:00:00,   -0.085044,    0.000000,   29.073176
2017-01-28 24:00:00,    0.133565,    0.000004,   29.370152
2017-01-29 24:00:00,    1.216059,    0.000020,   32.655833
2017-01-30 24:00:00,    2.870105,    0.000019,   20.465956
2017-01-31 24:00:00,    3.048586,    0.000031,   26.320944
2017-02-01 24:00:00,    3.159886,    0.000042,   28.921813
2017-02-02 24:00:00,    3.233333,    0.000052,   36.651547
2017-02-03 24:00:00,    3.279335,    0.000061,   43.999881
2017-02-04 24:00:00,    3.311725,    0.000069,   51.612291
2017-02-05 24:00:00,    3.348855,    0.000069,   51.608785
2017-02-06 24:00:00,    3.371429,    0.000079,   51.749120
2017-02-07 24:00:00,    3.492100,    0.000081,   57.147735
2017-02-08 24:00:00,    3.581288,    0.000086,   64.815851
2017-02-09 24:00:00,    3.732098,    0.000088,   72.648320
2017-02-10 24:00:00,    4.643707,    0.000084,   64.489784
2017-02-11 24:00:00,    4.413920,    0.000092,   68.897042
2017-02-12 24:00:00,    4.520956,    0.000092,   68.896986
2017-02-13 24:00:00,    4.412405,    0.000092,   76.837327
2017-02-14 24:00:00,    4.609829,    0.000092,   76.837262
2017-02-15 24:00:00,    4.411143,    0.000099,   83.203063
2017-02-16 24:00:00,    4.614394,    0.000099,   83.202993
2017-02-17 24:00:00,    4.714885,    0.000099,   83.202925
2017-02-18 24:00:00,    4.905877,    0.000130,  107.971370
2017-02-19 24:00:00,    5.031600,    0.000128,  106.168003
2017-02-20 24:00:00,    4.287916,    0.000107,   94.161660
2017-02-21 24:00:00,    4.293259,    0.000114,   93.106391
2017-02-22 24:00:00,    4.449653,    0.000114,   93.106318
2017-02-23 24:00:00,    3.457192,    0.000169,   78.594137
2017-02-24 24:00:00,    4.128168,    0.000124,   93.153413
2017-02-25 24:00:00,    3.969364,    0.000130,   96.128665
2017-02-26 24:00:00,    3.954516,    0.000130,  103.364356
2017-02-27 24:00:00,    3.986846,    0.000130,  103.358402
2017-02-28 24:00:00,    4.014156,    0.000130,  103.352541
2017-03-01 24:00:00,    4.034227,    0.000130,  103.346685
2017-03-02 24:00:00,    4.054459,    0.000130,  103.340772
2017-03-03 24:00:00,    6.215388,    0.000142,  150.477418
2017-03-04 24:00:00,    6.392108,    0.000142,  150.468576
2017-03-05 24:00:00,    3.487382,    0.000107,  148.162389
2017-03-06 24:00:00,    4.700502,    0.000086,  108.008543
2017-03-07 24:00:00,    9.271067,    0.000073,   42.799224
2017-03-08 24:00:00,    8.412971,    0.000110,   88.130449
2017-03-09 24:00:00,    8.435348,    0.000082,   55.518061
2017-03-10 24:00:00,    8.416028,    0.000094,   54.183535
2017-03-11 24:00:00,    8.326182,    0.000107,   64.445710
2017-03-12 24:00:00,    7.596737,    0.000116,   56.583839
2017-03-13 24:00:00,    6.977810,    0.000063,   25.067670
2017-03-14 24:00:00,    6.569863,    0.000059,   26.946812
2017-03-15 24:00:00,    6.407056,    0.000048,   22.653561
2017-03-16 24:00:00,    6.185487,    0.000061,   38.882671
2017-03-17 24:00:00,    6.125700,    0.000062,   52.867231
2017-03-18 24:00:00,    5.915877,    0.000066,   69.585567
2017-03-19 24:00:00,   -0.785189,    0.000129,   71.509370
2017-03-20 24:00:00,    1.588601,    0.000115,   70.863704
2017-03-21 24:00:00,    5.368298,    0.000074,   69.948233
2017-03-22 24:00:00,    5.757143,    0.000074,   69.948229
2017-03-23 24:00:00,    6.131005,    0.000082,   75.318775
2017-03-24 24:00:00,    0.588227,    0.000002,  103.276938
2017-03-25 24:00:00,    3.933623,    0.000046,   81.639047
