time,temp,salt
2016-04-09 24:00:00,    3.878583,    0.000063
2016-04-10 24:00:00,    3.969692,    0.000059
2016-04-11 24:00:00,    5.259818,    0.000085
2016-04-12 24:00:00,    5.788117,    0.000085
2016-04-13 24:00:00,    6.114637,    0.000128
2016-04-14 24:00:00,    6.244896,    0.000149
2016-04-15 24:00:00,    6.427848,    0.000169
2016-04-16 24:00:00,    7.044499,    0.000207
2016-04-17 24:00:00,    7.262392,    0.000207
2016-04-18 24:00:00,    7.647007,    0.000209
2016-04-19 24:00:00,    8.065779,    0.000209
2016-04-20 24:00:00,    8.481815,    0.000209
2016-04-21 24:00:00,    5.764201,    0.000116
2016-04-22 24:00:00,    5.972937,    0.000116
2016-04-23 24:00:00,    6.269749,    0.000122
2016-04-24 24:00:00,    6.374509,    0.000128
2016-04-25 24:00:00,    6.481574,    0.000133
2016-04-26 24:00:00,    6.586256,    0.000112
2016-04-27 24:00:00,    6.900243,    0.000109
2016-04-28 24:00:00,    6.759578,    0.000125
2016-04-29 24:00:00,    7.002250,    0.000131
2016-04-30 24:00:00,    7.274960,    0.000136
2016-05-01 24:00:00,    7.540924,    0.000136
2016-05-02 24:00:00,   10.611776,    0.000037
2016-05-03 24:00:00,    8.856506,    0.000070
2016-05-04 24:00:00,    8.286420,    0.000087
2016-05-05 24:00:00,    7.898187,    0.000090
2016-05-06 24:00:00,    7.315865,    0.000095
2016-05-07 24:00:00,    7.001845,    0.000069
2016-05-08 24:00:00,    6.866491,    0.000068
2016-05-09 24:00:00,    6.677577,    0.000064
2016-05-10 24:00:00,    6.727150,    0.000068
2016-05-11 24:00:00,    7.022058,    0.000090
2016-05-12 24:00:00,    7.386293,    0.000110
2016-05-13 24:00:00,    6.948244,    0.000081
2016-05-14 24:00:00,    7.076338,    0.000083
2016-05-15 24:00:00,    7.629296,    0.000089
2016-05-16 24:00:00,   10.653431,    0.000031
2016-05-17 24:00:00,    9.560228,    0.000047
2016-05-18 24:00:00,   10.010606,    0.000083
2016-05-19 24:00:00,   10.460754,    0.000087
2016-05-20 24:00:00,   10.856835,    0.000129
2016-05-21 24:00:00,   11.228856,    0.000148
2016-05-22 24:00:00,   11.872527,    0.000173
2016-05-23 24:00:00,   11.019689,    0.000142
2016-05-24 24:00:00,   12.344160,    0.000102
2016-05-25 24:00:00,   12.626296,    0.000124
2016-05-26 24:00:00,   13.571426,    0.000138
2016-05-27 24:00:00,   14.258299,    0.000126
2016-05-28 24:00:00,   14.571328,    0.000138
2016-05-29 24:00:00,   14.544286,    0.000162
2016-05-30 24:00:00,   14.053365,    0.000156
2016-05-31 24:00:00,   13.973741,    0.000169
2016-06-01 24:00:00,   12.811758,    0.000135
2016-06-02 24:00:00,    9.147447,    0.000044
2016-06-03 24:00:00,    8.962842,    0.000050
2016-06-04 24:00:00,    8.997019,    0.000058
2016-06-05 24:00:00,    9.297680,    0.000075
2016-06-06 24:00:00,    9.936154,    0.000059
2016-06-07 24:00:00,    9.902725,    0.000084
2016-06-08 24:00:00,   11.451869,    0.000077
2016-06-09 24:00:00,   11.996566,    0.000087
2016-06-10 24:00:00,   12.387322,    0.000094
2016-06-11 24:00:00,   12.857033,    0.000094
2016-06-12 24:00:00,   14.458427,    0.000132
2016-06-13 24:00:00,   15.028060,    0.000134
2016-06-14 24:00:00,   16.911705,    0.000251
2016-06-15 24:00:00,   16.313536,    0.000070
2016-06-16 24:00:00,   16.515262,    0.000073
2016-06-17 24:00:00,   16.470059,    0.000073
2016-06-18 24:00:00,   16.370344,    0.000076
2016-06-19 24:00:00,   17.049364,    0.000079
2016-06-20 24:00:00,   17.575133,    0.000092
2016-06-21 24:00:00,   17.190336,    0.000134
2016-06-22 24:00:00,   13.925631,    0.000065
2016-06-23 24:00:00,   13.767308,    0.000070
2016-06-24 24:00:00,   13.693485,    0.000078
2016-06-25 24:00:00,   13.608309,    0.000090
2016-06-26 24:00:00,   13.809610,    0.000096
2016-06-27 24:00:00,   14.287982,    0.000096
2016-06-28 24:00:00,   15.145732,    0.000110
2016-06-29 24:00:00,   15.875963,    0.000150
2016-06-30 24:00:00,   16.349967,    0.000161
2016-07-01 24:00:00,   13.601918,    0.000079
2016-07-02 24:00:00,   13.579162,    0.000090
2016-07-03 24:00:00,   13.081176,    0.000075
2016-07-04 24:00:00,   13.094518,    0.000086
2016-07-05 24:00:00,   13.042487,    0.000091
2016-07-06 24:00:00,   13.145950,    0.000101
2016-07-07 24:00:00,   13.564956,    0.000102
2016-07-08 24:00:00,   13.734900,    0.000105
2016-07-09 24:00:00,   13.884193,    0.000121
2016-07-10 24:00:00,   14.079240,    0.000139
2016-07-11 24:00:00,   13.559561,    0.000102
2016-07-12 24:00:00,   13.604862,    0.000106
2016-07-13 24:00:00,   14.087245,    0.000115
2016-07-14 24:00:00,   13.579396,    0.000093
2016-07-15 24:00:00,   13.895940,    0.000099
2016-07-16 24:00:00,   14.393418,    0.000102
2016-07-17 24:00:00,   14.912725,    0.000106
2016-07-18 24:00:00,   14.993924,    0.000104
2016-07-19 24:00:00,   15.672669,    0.000104
2016-07-20 24:00:00,   16.153031,    0.000104
2016-07-21 24:00:00,   17.175406,    0.000105
2016-07-22 24:00:00,   16.981565,    0.000104
2016-07-23 24:00:00,   18.205263,    0.000106
2016-07-24 24:00:00,   18.770883,    0.000107
2016-07-25 24:00:00,   19.553873,    0.000161
2016-07-26 24:00:00,   20.371113,    0.000168
2016-07-27 24:00:00,   20.306568,    0.000194
2016-07-28 24:00:00,   20.287341,    0.000200
2016-07-29 24:00:00,   20.664794,    0.000208
2016-07-30 24:00:00,   21.097321,    0.000208
2016-07-31 24:00:00,   19.792889,    0.000058
2016-08-01 24:00:00,   19.755968,    0.000077
2016-08-02 24:00:00,   18.109623,    0.000065
2016-08-03 24:00:00,   17.705962,    0.000046
2016-08-04 24:00:00,   16.613569,    0.000038
2016-08-05 24:00:00,   17.122949,    0.000082
2016-08-06 24:00:00,   17.593151,    0.000079
2016-08-07 24:00:00,   16.555957,    0.000038
2016-08-08 24:00:00,   15.078734,    0.000039
2016-08-09 24:00:00,   15.151766,    0.000041
2016-08-10 24:00:00,   15.482166,    0.000046
2016-08-11 24:00:00,   15.825581,    0.000117
2016-08-12 24:00:00,   15.480537,    0.000091
2016-08-13 24:00:00,   15.271014,    0.000077
2016-08-14 24:00:00,   15.564271,    0.000099
2016-08-15 24:00:00,   15.997080,    0.000136
2016-08-16 24:00:00,   16.480520,    0.000171
2016-08-17 24:00:00,   17.376436,    0.000126
2016-08-18 24:00:00,   17.767030,    0.000081
2016-08-19 24:00:00,   18.284833,    0.000111
2016-08-20 24:00:00,   17.419547,    0.000119
2016-08-21 24:00:00,   17.071613,    0.000138
2016-08-22 24:00:00,   16.384366,    0.000136
2016-08-23 24:00:00,   16.582387,    0.000141
2016-08-24 24:00:00,   16.983153,    0.000145
2016-08-25 24:00:00,   17.135040,    0.000155
2016-08-26 24:00:00,   16.698316,    0.000160
2016-08-27 24:00:00,   15.608320,    0.000135
2016-08-28 24:00:00,   14.265485,    0.000106
2016-08-29 24:00:00,   14.223540,    0.000111
2016-08-30 24:00:00,   14.260905,    0.000115
2016-08-31 24:00:00,   14.510592,    0.000100
2016-09-01 24:00:00,   14.432599,    0.000105
2016-09-02 24:00:00,   14.351321,    0.000114
2016-09-03 24:00:00,   14.101729,    0.000088
2016-09-04 24:00:00,   13.450657,    0.000056
2016-09-05 24:00:00,   13.412763,    0.000059
2016-09-06 24:00:00,   13.550493,    0.000075
2016-09-07 24:00:00,   13.512166,    0.000040
2016-09-08 24:00:00,   13.461294,    0.000041
2016-09-09 24:00:00,   13.272325,    0.000055
2016-09-10 24:00:00,   14.028066,    0.000011
2016-09-11 24:00:00,   14.563942,    0.000016
2016-09-12 24:00:00,   14.626605,    0.000017
2016-09-13 24:00:00,   12.592179,    0.000019
2016-09-14 24:00:00,   12.333015,    0.000030
2016-09-15 24:00:00,   12.274379,    0.000033
2016-09-16 24:00:00,   13.228461,    0.000013
2016-09-17 24:00:00,   12.508651,    0.000036
2016-09-18 24:00:00,   12.501694,    0.000041
2016-09-19 24:00:00,   12.481053,    0.000044
2016-09-20 24:00:00,   11.936098,    0.000052
2016-09-21 24:00:00,   11.802838,    0.000063
2016-09-22 24:00:00,   11.407443,    0.000062
2016-09-23 24:00:00,   12.612529,    0.000012
2016-09-24 24:00:00,   12.418491,    0.000022
2016-09-25 24:00:00,   12.293577,    0.000036
2016-09-26 24:00:00,   12.190816,    0.000058
2016-09-27 24:00:00,   10.967076,    0.000034
2016-09-28 24:00:00,   10.822518,    0.000036
2016-09-29 24:00:00,   10.784836,    0.000039
2016-09-30 24:00:00,   10.825320,    0.000045
2016-10-01 24:00:00,   10.780795,    0.000045
2016-10-02 24:00:00,   10.736616,    0.000050
2016-10-03 24:00:00,   10.691050,    0.000050
2016-10-04 24:00:00,   10.699934,    0.000059
2016-10-05 24:00:00,   10.658008,    0.000060
2016-10-06 24:00:00,   10.331939,    0.000069
2016-10-07 24:00:00,   10.042745,    0.000071
2016-10-08 24:00:00,   10.014525,    0.000071
2016-10-09 24:00:00,   10.344710,    0.000066
2016-10-10 24:00:00,   10.497489,    0.000090
2016-10-11 24:00:00,   10.390752,    0.000085
2016-10-12 24:00:00,   10.395441,    0.000096
2016-10-13 24:00:00,   10.264704,    0.000106
2016-10-14 24:00:00,   10.035463,    0.000109
2016-10-15 24:00:00,    9.855973,    0.000116
2016-10-16 24:00:00,    9.196100,    0.000068
2016-10-17 24:00:00,   11.913346,    0.000031
2016-10-18 24:00:00,   11.451645,    0.000022
2016-10-19 24:00:00,   11.265819,    0.000026
2016-10-20 24:00:00,   11.039834,    0.000028
2016-10-21 24:00:00,   10.934266,    0.000032
2016-10-22 24:00:00,   10.984172,    0.000052
2016-10-23 24:00:00,   10.951383,    0.000058
2016-10-24 24:00:00,   10.757805,    0.000066
2016-10-25 24:00:00,   10.479306,    0.000074
2016-10-26 24:00:00,   10.368569,    0.000074
2016-10-27 24:00:00,   10.164006,    0.000077
2016-10-28 24:00:00,   10.021652,    0.000080
2016-10-29 24:00:00,    9.016739,    0.000083
2016-10-30 24:00:00,    8.868891,    0.000090
2016-10-31 24:00:00,    8.802593,    0.000098
2016-11-01 24:00:00,    8.716368,    0.000104
2016-11-02 24:00:00,    8.307311,    0.000042
2016-11-03 24:00:00,   10.033654,    0.000017
2016-11-04 24:00:00,    9.492866,    0.000040
2016-11-05 24:00:00,    9.380224,    0.000062
2016-11-06 24:00:00,    9.327223,    0.000042
2016-11-07 24:00:00,   10.159143,    0.000017
2016-11-08 24:00:00,    9.762237,    0.000028
2016-11-09 24:00:00,    9.388079,    0.000040
2016-11-10 24:00:00,    9.284231,    0.000041
2016-11-11 24:00:00,    7.861890,    0.000040
2016-11-12 24:00:00,    8.188145,    0.000049
2016-11-13 24:00:00,    8.539251,    0.000057
2016-11-14 24:00:00,    8.743100,    0.000066
2016-11-15 24:00:00,    8.694476,    0.000072
2016-11-16 24:00:00,    8.556035,    0.000072
2016-11-17 24:00:00,    8.281514,    0.000072
2016-11-18 24:00:00,    6.805932,    0.000074
2016-11-19 24:00:00,    6.529278,    0.000076
2016-11-20 24:00:00,    6.508724,    0.000079
2016-11-21 24:00:00,    8.406341,    0.000029
2016-11-22 24:00:00,    8.349324,    0.000047
2016-11-23 24:00:00,    8.146929,    0.000077
2016-11-24 24:00:00,    7.879987,    0.000080
2016-11-25 24:00:00,    7.715360,    0.000087
2016-11-26 24:00:00,    7.385065,    0.000086
2016-11-27 24:00:00,    8.620752,    0.000048
2016-11-28 24:00:00,    9.343231,    0.000034
2016-11-29 24:00:00,    9.122449,    0.000059
2016-11-30 24:00:00,    8.361736,    0.000061
2016-12-01 24:00:00,    7.785601,    0.000055
2016-12-02 24:00:00,    7.502587,    0.000066
2016-12-03 24:00:00,    7.405640,    0.000072
2016-12-04 24:00:00,    8.941921,    0.000029
2016-12-05 24:00:00,    8.577062,    0.000045
2016-12-06 24:00:00,    8.324201,    0.000045
2016-12-07 24:00:00,    6.160219,    0.000028
2016-12-08 24:00:00,    6.067286,    0.000029
2016-12-09 24:00:00,    5.960632,    0.000030
2016-12-10 24:00:00,    5.864543,    0.000030
2016-12-11 24:00:00,    5.803866,    0.000030
2016-12-12 24:00:00,    5.840965,    0.000030
2016-12-13 24:00:00,    5.372369,    0.000050
2016-12-14 24:00:00,    4.380910,    0.000045
2016-12-15 24:00:00,    4.089041,    0.000049
2016-12-16 24:00:00,    4.085118,    0.000024
2016-12-17 24:00:00,    5.414901,    0.000014
2016-12-18 24:00:00,    5.303051,    0.000019
2016-12-19 24:00:00,    4.970049,    0.000028
2016-12-20 24:00:00,    4.477305,    0.000037
2016-12-21 24:00:00,    4.307608,    0.000047
2016-12-22 24:00:00,    4.230687,    0.000050
2016-12-23 24:00:00,    3.771748,    0.000049
2016-12-24 24:00:00,    3.224896,    0.000044
2016-12-25 24:00:00,    2.972710,    0.000041
2016-12-26 24:00:00,    2.981010,    0.000041
2016-12-27 24:00:00,    2.782248,    0.000062
2016-12-28 24:00:00,    2.487819,    0.000062
2016-12-29 24:00:00,   -0.898715,    0.000064
2016-12-30 24:00:00,   -0.865995,    0.000064
2016-12-31 24:00:00,   -0.045890,    0.000066
2017-01-01 24:00:00,   -0.044813,    0.000001
2017-01-02 24:00:00,   -0.012063,    0.000002
2017-01-03 24:00:00,    0.104175,    0.000002
2017-01-04 24:00:00,    0.124748,    0.000002
2017-01-05 24:00:00,    0.113389,    0.000000
2017-01-06 24:00:00,    0.088077,    0.000000
2017-01-07 24:00:00,    0.059163,    0.000000
2017-01-08 24:00:00,    0.034635,    0.000000
2017-01-09 24:00:00,    0.071106,    0.000000
2017-01-10 24:00:00,   -0.017550,    0.000000
2017-01-11 24:00:00,    0.004300,    0.000000
2017-01-12 24:00:00,    0.022297,    0.000000
2017-01-13 24:00:00,    0.014078,    0.000000
2017-01-14 24:00:00,    0.029786,    0.000000
2017-01-15 24:00:00,    0.041924,    0.000000
2017-01-16 24:00:00,    0.047611,    0.000000
2017-01-17 24:00:00,   -0.153138,    0.000000
2017-01-18 24:00:00,   -0.067461,    0.000000
2017-01-19 24:00:00,   -0.066423,    0.000000
2017-01-20 24:00:00,   -0.066717,    0.000000
2017-01-21 24:00:00,   -0.066899,    0.000000
2017-01-22 24:00:00,   -0.070788,    0.000000
2017-01-23 24:00:00,   -0.025281,    0.000000
2017-01-24 24:00:00,   -0.014775,    0.000000
2017-01-25 24:00:00,   -0.092500,    0.000000
2017-01-26 24:00:00,   -0.085428,    0.000000
2017-01-27 24:00:00,   -0.085044,    0.000000
2017-01-28 24:00:00,    0.133565,    0.000004
2017-01-29 24:00:00,    1.216059,    0.000020
2017-01-30 24:00:00,    2.870105,    0.000019
2017-01-31 24:00:00,    3.048586,    0.000031
2017-02-01 24:00:00,    3.159886,    0.000042
2017-02-02 24:00:00,    3.233333,    0.000052
2017-02-03 24:00:00,    3.279335,    0.000061
2017-02-04 24:00:00,    3.311725,    0.000069
2017-02-05 24:00:00,    3.348855,    0.000069
2017-02-06 24:00:00,    3.371429,    0.000079
2017-02-07 24:00:00,    3.492100,    0.000081
2017-02-08 24:00:00,    3.581288,    0.000086
2017-02-09 24:00:00,    3.732098,    0.000088
2017-02-10 24:00:00,    4.643707,    0.000084
2017-02-11 24:00:00,    4.413920,    0.000092
2017-02-12 24:00:00,    4.520956,    0.000092
2017-02-13 24:00:00,    4.412405,    0.000092
2017-02-14 24:00:00,    4.609829,    0.000092
2017-02-15 24:00:00,    4.411143,    0.000099
2017-02-16 24:00:00,    4.614394,    0.000099
2017-02-17 24:00:00,    4.714885,    0.000099
2017-02-18 24:00:00,    4.905877,    0.000130
2017-02-19 24:00:00,    5.031600,    0.000128
2017-02-20 24:00:00,    4.287916,    0.000107
2017-02-21 24:00:00,    4.293259,    0.000114
2017-02-22 24:00:00,    4.449653,    0.000114
2017-02-23 24:00:00,    3.457192,    0.000169
2017-02-24 24:00:00,    4.128168,    0.000124
2017-02-25 24:00:00,    3.969364,    0.000130
2017-02-26 24:00:00,    3.954516,    0.000130
2017-02-27 24:00:00,    3.986846,    0.000130
2017-02-28 24:00:00,    4.014156,    0.000130
2017-03-01 24:00:00,    4.034227,    0.000130
2017-03-02 24:00:00,    4.054459,    0.000130
2017-03-03 24:00:00,    6.215388,    0.000142
2017-03-04 24:00:00,    6.392108,    0.000142
2017-03-05 24:00:00,    3.487382,    0.000107
2017-03-06 24:00:00,    4.700502,    0.000086
2017-03-07 24:00:00,    9.271067,    0.000073
2017-03-08 24:00:00,    8.412971,    0.000110
2017-03-09 24:00:00,    8.435348,    0.000082
2017-03-10 24:00:00,    8.416028,    0.000094
2017-03-11 24:00:00,    8.326182,    0.000107
2017-03-12 24:00:00,    7.596737,    0.000116
2017-03-13 24:00:00,    6.977810,    0.000063
2017-03-14 24:00:00,    6.569863,    0.000059
2017-03-15 24:00:00,    6.407056,    0.000048
2017-03-16 24:00:00,    6.185487,    0.000061
2017-03-17 24:00:00,    6.125700,    0.000062
2017-03-18 24:00:00,    5.915877,    0.000066
2017-03-19 24:00:00,   -0.785189,    0.000129
2017-03-20 24:00:00,    1.588601,    0.000115
2017-03-21 24:00:00,    5.368298,    0.000074
2017-03-22 24:00:00,    5.757143,    0.000074
2017-03-23 24:00:00,    6.131005,    0.000082
2017-03-24 24:00:00,    0.588227,    0.000002
2017-03-25 24:00:00,    3.933623,    0.000046
2017-03-26 24:00:00,    4.610154,    0.000053
2017-03-27 24:00:00,    4.787824,    0.000063
2017-03-28 24:00:00,    6.013366,    0.000092
2017-03-29 24:00:00,    6.402861,    0.000138
2017-03-30 24:00:00,    5.924151,    0.000060
2017-03-31 24:00:00,    6.263346,    0.000074
2017-04-01 24:00:00,    6.499769,    0.000097
2017-04-02 24:00:00,    7.137292,    0.000120
2017-04-03 24:00:00,    9.689971,    0.000052
2017-04-04 24:00:00,    9.434755,    0.000082
2017-04-05 24:00:00,    9.471818,    0.000096
2017-04-06 24:00:00,    9.350001,    0.000110
2017-04-07 24:00:00,    9.158072,    0.000124
2017-04-08 24:00:00,    9.012617,    0.000136
2017-04-09 24:00:00,    8.507685,    0.000122
2017-04-10 24:00:00,    8.015198,    0.000113
2017-04-11 24:00:00,    7.774540,    0.000122
2017-04-12 24:00:00,    7.320750,    0.000109
2017-04-13 24:00:00,    7.367550,    0.000120
2017-04-14 24:00:00,    7.419911,    0.000123
2017-04-15 24:00:00,    7.577773,    0.000134
2017-04-16 24:00:00,    7.702998,    0.000139
2017-04-17 24:00:00,    8.133652,    0.000155
2017-04-18 24:00:00,    8.359649,    0.000103
2017-04-19 24:00:00,    8.504827,    0.000112
2017-04-20 24:00:00,    8.775424,    0.000079
2017-04-21 24:00:00,    8.603970,    0.000097
2017-04-22 24:00:00,    8.515325,    0.000111
2017-04-23 24:00:00,    8.258054,    0.000112
2017-04-24 24:00:00,    8.883549,    0.000155
2017-04-25 24:00:00,   10.981713,    0.000093
2017-04-26 24:00:00,   11.347129,    0.000094
2017-04-27 24:00:00,   10.012161,    0.000126
2017-04-28 24:00:00,   10.075926,    0.000138
2017-04-29 24:00:00,   10.019201,    0.000147
2017-04-30 24:00:00,    7.932491,    0.000094
2017-05-01 24:00:00,    7.238515,    0.000090
2017-05-02 24:00:00,    7.180860,    0.000090
2017-05-03 24:00:00,    7.331124,    0.000092
2017-05-04 24:00:00,    8.109840,    0.000131
2017-05-05 24:00:00,    8.849502,    0.000131
2017-05-06 24:00:00,    9.249854,    0.000131
2017-05-07 24:00:00,    8.617480,    0.000123
2017-05-08 24:00:00,   10.709823,    0.000114
2017-05-09 24:00:00,   11.265607,    0.000129
2017-05-10 24:00:00,   11.366896,    0.000136
2017-05-11 24:00:00,   10.712770,    0.000151
2017-05-12 24:00:00,   10.446156,    0.000153
2017-05-13 24:00:00,    9.009535,    0.000149
2017-05-14 24:00:00,    9.032458,    0.000150
2017-05-15 24:00:00,    8.474191,    0.000116
2017-05-16 24:00:00,    8.616351,    0.000119
2017-05-17 24:00:00,    8.939725,    0.000124
2017-05-18 24:00:00,    9.318690,    0.000142
2017-05-19 24:00:00,   10.032768,    0.000127
2017-05-20 24:00:00,   10.243339,    0.000136
2017-05-21 24:00:00,   10.614672,    0.000136
2017-05-22 24:00:00,   10.997985,    0.000136
2017-05-23 24:00:00,   11.390472,    0.000136
2017-05-24 24:00:00,   12.529253,    0.000136
2017-05-25 24:00:00,   14.809302,    0.000223
2017-05-26 24:00:00,   13.530519,    0.000141
2017-05-27 24:00:00,   14.337319,    0.000215
2017-05-28 24:00:00,   13.716184,    0.000219
2017-05-29 24:00:00,   12.322542,    0.000149
2017-05-30 24:00:00,   11.684455,    0.000157
2017-05-31 24:00:00,   11.797858,    0.000170
2017-06-01 24:00:00,   10.143323,    0.000093
2017-06-02 24:00:00,   10.362424,    0.000068
2017-06-03 24:00:00,    9.767091,    0.000051
2017-06-04 24:00:00,   10.327216,    0.000063
2017-06-05 24:00:00,   11.817113,    0.000121
2017-06-06 24:00:00,   12.458486,    0.000128
2017-06-07 24:00:00,   12.946346,    0.000127
2017-06-08 24:00:00,   13.489639,    0.000158
2017-06-09 24:00:00,   13.958550,    0.000158
2017-06-10 24:00:00,   14.158987,    0.000142
2017-06-11 24:00:00,   15.180111,    0.000142
2017-06-12 24:00:00,   15.972757,    0.000153
2017-06-13 24:00:00,   16.554160,    0.000155
2017-06-14 24:00:00,   17.114984,    0.000155
2017-06-15 24:00:00,   17.415815,    0.000156
2017-06-16 24:00:00,   17.914473,    0.000173
2017-06-17 24:00:00,   18.763045,    0.000175
2017-06-18 24:00:00,   18.247241,    0.000180
2017-06-19 24:00:00,   16.101891,    0.000116
2017-06-20 24:00:00,   16.091438,    0.000122
2017-06-21 24:00:00,   16.777657,    0.000164
2017-06-22 24:00:00,   15.972129,    0.000068
2017-06-23 24:00:00,   15.861674,    0.000083
2017-06-24 24:00:00,   16.112221,    0.000108
2017-06-25 24:00:00,   16.842312,    0.000124
2017-06-26 24:00:00,   17.375198,    0.000126
2017-06-27 24:00:00,   17.996999,    0.000127
2017-06-28 24:00:00,   17.771775,    0.000133
2017-06-29 24:00:00,   18.009976,    0.000141
2017-06-30 24:00:00,   17.396258,    0.000132
2017-07-01 24:00:00,   17.308543,    0.000135
2017-07-02 24:00:00,   17.558737,    0.000139
2017-07-03 24:00:00,   17.335471,    0.000118
2017-07-04 24:00:00,   17.228768,    0.000127
2017-07-05 24:00:00,   17.194921,    0.000140
2017-07-06 24:00:00,   17.875428,    0.000145
2017-07-07 24:00:00,   18.687288,    0.000159
2017-07-08 24:00:00,   18.833077,    0.000183
2017-07-09 24:00:00,   18.131866,    0.000182
2017-07-10 24:00:00,   18.471261,    0.000204
2017-07-11 24:00:00,   17.697380,    0.000147
