Date,flow,PHS_frp,NIT_nit
2016-05-01 00:00:00,0.481,0.337360498,109.333763
2016-05-02 00:00:00,0.876,0.330152791,108.5436048
2016-05-03 00:00:00,0.44,0.322945084,107.7534467
2016-05-04 00:00:00,0.346,0.315737377,106.9632885
2016-05-05 00:00:00,0.33,0.30852967,106.1731304
2016-05-06 00:00:00,0.27,0.301321962,105.3829723
2016-05-07 00:00:00,0.252,0.294114255,104.5928141
2016-05-08 00:00:00,0.238,0.286906548,103.802656
2016-05-09 00:00:00,0.216,0.279698841,103.0124978
2016-05-10 00:00:00,0.199,0.272491134,102.2223397
2016-05-11 00:00:00,0.186,0.265283427,101.4321816
2016-05-12 00:00:00,0.175,0.25807572,100.6420234
2016-05-13 00:00:00,0.17,0.250868013,99.85186528
2016-05-14 00:00:00,0.16,0.243660306,99.06170714
2016-05-15 00:00:00,0.156,0.236452598,98.271549
2016-05-16 00:00:00,0.15,0.229244891,97.48139086
2016-05-17 00:00:00,0.149,0.230895397,96.83607013
2016-05-18 00:00:00,0.163,0.232545902,96.1907494
2016-05-19 00:00:00,0.196,0.234196408,95.54542866
2016-05-20 00:00:00,0.249,0.235846913,94.90010793
2016-05-21 00:00:00,0.395,0.237497419,94.25478719
2016-05-22 00:00:00,0.208,0.239147924,93.60946646
2016-05-23 00:00:00,0.174,0.24079843,92.96414572
2016-05-24 00:00:00,0.165,0.242448935,92.31882499
2016-05-25 00:00:00,0.155,0.244099441,91.67350426
2016-05-26 00:00:00,0.148,0.245749946,91.02818352
2016-05-27 00:00:00,0.15,0.247400452,90.38286279
2016-05-28 00:00:00,0.145,0.249050957,89.73754205
2016-05-29 00:00:00,0.129,0.250701463,89.09222132
2016-05-30 00:00:00,0.125,0.252351968,88.44690059
2016-05-31 00:00:00,0.123,0.254002474,87.80157985
2016-06-01 00:00:00,0.12,0.255652979,87.15625912
2016-06-02 00:00:00,0.105,0.257303485,86.51093838
2016-06-03 00:00:00,0.111,0.25895399,85.86561765
2016-06-04 00:00:00,0.106,0.260604496,85.22029691
2016-06-05 00:00:00,0.103,0.262255001,84.57497618
2016-06-06 00:00:00,0.097,0.263905507,83.92965545
2016-06-07 00:00:00,0.089,0.265556012,83.28433471
2016-06-08 00:00:00,0.083,0.267206517,82.63901398
2016-06-09 00:00:00,0.084,0.268857023,81.99369324
2016-06-10 00:00:00,0.087,0.270507528,81.34837251
2016-06-11 00:00:00,0.09,0.272158034,80.70305177
2016-06-12 00:00:00,0.097,0.273808539,80.05773104
2016-06-13 00:00:00,0.083,0.275459045,79.41241031
2016-06-14 00:00:00,0.217,0.27710955,78.76708957
2016-06-15 00:00:00,0.262,0.278760056,78.12176884
2016-06-16 00:00:00,0.268,0.280410561,77.4764481
2016-06-17 00:00:00,0.235,0.282061067,76.83112737
2016-06-18 00:00:00,0.183,0.283711572,76.18580664
2016-06-19 00:00:00,0.781,0.285362078,75.5404859
2016-06-20 00:00:00,0.507,0.287012583,74.89516517
2016-06-21 00:00:00,0.293,0.288663089,74.24984443
2016-06-22 00:00:00,0.228,0.290313594,73.6045237
2016-06-23 00:00:00,0.19,0.2919641,72.95920296
2016-06-24 00:00:00,0.181,0.293614605,72.31388223
2016-06-25 00:00:00,0.196,0.295265111,71.6685615
2016-06-26 00:00:00,0.165,0.296915616,71.02324076
2016-06-27 00:00:00,0.146,0.298566122,70.37792003
2016-06-28 00:00:00,0.137,0.300216627,69.73259929
2016-06-29 00:00:00,0.134,0.301867133,69.08727856
2016-06-30 00:00:00,0.128,0.303517638,68.44195783
2016-07-01 00:00:00,0.134,0.305168144,67.79663709
2016-07-02 00:00:00,0.123,0.306818649,67.15131636
2016-07-03 00:00:00,0.116,0.308469155,66.50599562
2016-07-04 00:00:00,0.123,0.31011966,65.86067489
2016-07-05 00:00:00,0.121,0.311770166,65.21535415
2016-07-06 00:00:00,0.113,0.313420671,64.57003342
2016-07-07 00:00:00,0.185,0.315071177,63.92471269
2016-07-08 00:00:00,0.345,0.316721682,63.27939195
2016-07-09 00:00:00,0.57,0.318372187,62.63407122
2016-07-10 00:00:00,0.734,0.320022693,61.98875048
2016-07-11 00:00:00,0.492,0.321673198,61.34342975
2016-07-12 00:00:00,0.324,0.323323704,60.69810901
2016-07-13 00:00:00,0.264,0.324974209,60.05278828
2016-07-14 00:00:00,0.211,0.326624715,59.40746755
2016-07-15 00:00:00,0.254,0.32827522,58.76214681
2016-07-16 00:00:00,0.223,0.329925726,58.11682608
2016-07-17 00:00:00,0.196,0.331576231,57.47150534
2016-07-18 00:00:00,0.182,0.333226737,56.82618461
2016-07-19 00:00:00,0.163,0.334877242,56.18086388
2016-07-20 00:00:00,0.599,0.336527748,55.53554314
2016-07-21 00:00:00,0.282,0.338178253,54.89022241
2016-07-22 00:00:00,0.246,0.339828759,54.24490167
2016-07-23 00:00:00,0.212,0.341479264,53.59958094
2016-07-24 00:00:00,0.448,0.34312977,52.9542602
2016-07-25 00:00:00,0.386,0.344780275,52.30893947
2016-07-26 00:00:00,0.282,0.346430781,51.66361874
2016-07-27 00:00:00,0.242,0.348081286,51.018298
2016-07-28 00:00:00,0.212,0.349731792,50.37297727
2016-07-29 00:00:00,0.193,0.351382297,49.72765653
2016-07-30 00:00:00,0.175,0.353032803,49.0823358
2016-07-31 00:00:00,0.161,0.354683308,48.43701507
2016-08-01 00:00:00,0.15,0.356333814,47.79169433
2016-08-02 00:00:00,0.407,0.357984319,47.1463736
2016-08-03 00:00:00,0.746,0.359634825,46.50105286
2016-08-04 00:00:00,0.406,0.36128533,45.85573213
2016-08-05 00:00:00,0.303,0.362935836,45.21041139
2016-08-06 00:00:00,0.286,0.364586341,44.56509066
2016-08-07 00:00:00,0.294,0.366236846,43.91976993
2016-08-08 00:00:00,0.261,0.367887352,43.27444919
2016-08-09 00:00:00,0.222,0.369537857,42.62912846
2016-08-10 00:00:00,0.276,0.371188363,41.98380772
2016-08-11 00:00:00,0.368,0.372838868,41.33848699
2016-08-12 00:00:00,0.408,0.374489374,40.69316626
2016-08-13 00:00:00,0.363,0.376139879,40.04784552
2016-08-14 00:00:00,0.283,0.377790385,39.40252479
2016-08-15 00:00:00,0.246,0.37944089,38.75720405
2016-08-16 00:00:00,0.221,0.381091396,38.11188332
2016-08-17 00:00:00,0.196,0.382741901,37.46656258
2016-08-18 00:00:00,0.183,0.384392407,36.82124185
2016-08-19 00:00:00,0.207,0.386042912,36.17592112
2016-08-20 00:00:00,0.258,0.387693418,35.53060038
2016-08-21 00:00:00,0.229,0.389343923,34.88527965
2016-08-22 00:00:00,0.191,0.390994429,34.23995891
2016-08-23 00:00:00,0.172,0.392644934,33.59463818
2016-08-24 00:00:00,0.16,0.39429544,32.94931744
2016-08-25 00:00:00,0.158,0.395945945,32.30399671
2016-08-26 00:00:00,0.156,0.397596451,31.65867598
2016-08-27 00:00:00,0.147,0.399246956,31.01335524
2016-08-28 00:00:00,0.15,0.400897462,30.36803451
2016-08-29 00:00:00,0.141,0.402547967,29.72271377
2016-08-30 00:00:00,0.132,0.404198473,29.07739304
2016-08-31 00:00:00,0.139,0.405848978,28.43207231
2016-09-01 00:00:00,0.158,0.405966908,28.25885746
2016-09-02 00:00:00,0.195,0.406084837,28.08564262
2016-09-03 00:00:00,0.17,0.406202767,27.91242778
2016-09-04 00:00:00,0.181,0.406320696,27.73921294
2016-09-05 00:00:00,0.18,0.406438626,27.5659981
2016-09-06 00:00:00,0.354,0.406556555,27.39278326
2016-09-07 00:00:00,0.316,0.406674485,27.21956842
2016-09-08 00:00:00,0.864,0.406792414,27.04635358
2016-09-09 00:00:00,1.49,0.406910344,26.87313874
2016-09-10 00:00:00,0.826,0.407028273,26.6999239
2016-09-11 00:00:00,0.52,0.407146203,26.52670905
2016-09-12 00:00:00,0.417,0.407264132,26.35349421
2016-09-13 00:00:00,0.393,0.407382061,26.18027937
2016-09-14 00:00:00,0.348,0.407499991,26.00706453
2016-09-15 00:00:00,0.324,0.40761792,25.83384969
2016-09-16 00:00:00,0.322,0.40773585,25.66063485
2016-09-17 00:00:00,0.273,0.407853779,25.48742001
2016-09-18 00:00:00,0.251,0.407971709,25.31420517
2016-09-19 00:00:00,0.211,0.408089638,25.14099033
2016-09-20 00:00:00,0.204,0.408207568,24.96777548
2016-09-21 00:00:00,0.22,0.408325497,24.79456064
2016-09-22 00:00:00,0.217,0.408443427,24.6213458
2016-09-23 00:00:00,0.209,0.408561356,24.44813096
2016-09-24 00:00:00,0.337,0.408679286,24.27491612
2016-09-25 00:00:00,0.291,0.408797215,24.10170128
2016-09-26 00:00:00,0.514,0.408915145,23.92848644
2016-09-27 00:00:00,0.612,0.409033074,23.7552716
2016-09-28 00:00:00,1.407,0.409151004,23.58205676
2016-09-29 00:00:00,1.139,0.409268933,23.40884192
2016-09-30 00:00:00,0.713,0.409386863,23.23562707
2016-10-01 00:00:00,0.544,0.409504792,23.06241223
2016-10-02 00:00:00,0.456,0.409622722,22.88919739
2016-10-03 00:00:00,0.396,0.409740651,22.71598255
2016-10-04 00:00:00,0.353,0.409858581,22.54276771
2016-10-05 00:00:00,0.317,0.40997651,22.36955287
2016-10-06 00:00:00,0.29,0.41009444,22.19633803
2016-10-07 00:00:00,0.264,0.410212369,22.02312319
2016-10-08 00:00:00,0.255,0.410330299,21.84990835
2016-10-09 00:00:00,0.248,0.410448228,21.6766935
2016-10-10 00:00:00,0.231,0.410566158,21.50347866
2016-10-11 00:00:00,0.231,0.410684087,21.33026382
2016-10-12 00:00:00,0.225,0.410802017,21.15704898
2016-10-13 00:00:00,0.275,0.410919946,20.98383414
2016-10-14 00:00:00,0.496,0.411037876,20.8106193
2016-10-15 00:00:00,0.559,0.411155805,20.63740446
2016-10-16 00:00:00,0.409,0.411273735,20.46418962
2016-10-17 00:00:00,0.531,0.411391664,20.29097478
2016-10-18 00:00:00,0.647,0.411509594,20.11775994
2016-10-19 00:00:00,0.442,0.411627523,19.94454509
2016-10-20 00:00:00,0.38,0.411745453,19.77133025
2016-10-21 00:00:00,0.346,0.411863382,19.59811541
2016-10-22 00:00:00,0.362,0.411981312,19.42490057
2016-10-23 00:00:00,0.419,0.412099241,19.25168573
2016-10-24 00:00:00,0.394,0.412217171,19.07847089
2016-10-25 00:00:00,0.348,0.4123351,18.90525605
2016-10-26 00:00:00,0.325,0.41245303,18.73204121
2016-10-27 00:00:00,0.355,0.412570959,18.55882637
2016-10-28 00:00:00,0.329,0.412688889,18.38561152
2016-10-29 00:00:00,0.313,0.412806818,18.21239668
2016-10-30 00:00:00,0.299,0.412924748,18.03918184
2016-10-31 00:00:00,0.331,0.413042677,17.865967
2016-11-01 00:00:00,0.318,0.413160607,17.69275216
2016-11-02 00:00:00,0.285,0.413278536,17.51953732
2016-11-03 00:00:00,0.294,0.413396466,17.34632248
2016-11-04 00:00:00,0.295,0.413514395,17.17310764
2016-11-05 00:00:00,0.281,0.413632325,16.9998928
2016-11-06 00:00:00,0.27,0.413750254,16.82667796
2016-11-07 00:00:00,0.245,0.413868184,16.65346311
2016-11-08 00:00:00,0.246,0.413986113,16.48024827
2016-11-09 00:00:00,0.268,0.414104043,16.30703343
2016-11-10 00:00:00,0.315,0.414221972,16.13381859
2016-11-11 00:00:00,0.523,0.414339901,15.96060375
2016-11-12 00:00:00,0.747,0.414457831,15.78738891
2016-11-13 00:00:00,0.677,0.41457576,15.61417407
2016-11-14 00:00:00,0.641,0.41469369,15.44095923
2016-11-15 00:00:00,0.566,0.414811619,15.26774439
2016-11-16 00:00:00,1.325,0.414929549,15.09452954
2016-11-17 00:00:00,2.03,0.415047478,14.9213147
2016-11-18 00:00:00,1.087,0.415165408,14.74809986
2016-11-19 00:00:00,0.824,0.415283337,14.57488502
2016-11-20 00:00:00,0.658,0.415401267,14.40167018
2016-11-21 00:00:00,0.575,0.415519196,14.22845534
2016-11-22 00:00:00,0.596,0.415637126,14.0552405
2016-11-23 00:00:00,0.49,0.415755055,13.88202566
2016-11-24 00:00:00,0.439,0.415872985,13.70881082
2016-11-25 00:00:00,0.404,0.415990914,13.53559598
2016-11-26 00:00:00,0.396,0.416108844,13.36238113
2016-11-27 00:00:00,0.379,0.416226773,13.18916629
2016-11-28 00:00:00,0.355,0.416344703,13.01595145
2016-11-29 00:00:00,0.334,0.416462632,12.84273661
2016-11-30 00:00:00,0.315,0.416580562,12.66952177
2016-12-01 00:00:00,0.296,0.443010978,18.87188874
2016-12-02 00:00:00,0.283,0.469441395,25.07425572
2016-12-03 00:00:00,0.273,0.495871811,31.27662269
2016-12-04 00:00:00,0.26,0.522302228,37.47898966
2016-12-05 00:00:00,0.214,0.548732644,43.68135663
2016-12-06 00:00:00,0.264,0.575163061,49.88372361
2016-12-07 00:00:00,0.313,0.601593478,56.08609058
2016-12-08 00:00:00,0.279,0.628023894,62.28845755
2016-12-09 00:00:00,0.351,0.654454311,68.49082453
2016-12-10 00:00:00,0.326,0.680884727,74.6931915
2016-12-11 00:00:00,0.288,0.707315144,80.89555847
2016-12-12 00:00:00,0.272,0.73374556,87.09792544
2016-12-13 00:00:00,0.265,0.760175977,93.30029242
2016-12-14 00:00:00,0.264,0.786606393,99.50265939
2016-12-15 00:00:00,0.262,0.81303681,105.7050264
2016-12-16 00:00:00,0.342,0.839467226,111.9073933
2016-12-17 00:00:00,0.316,0.865897643,118.1097603
2016-12-18 00:00:00,0.313,0.892328059,124.3121273
2016-12-19 00:00:00,0.291,0.918758476,130.5144943
2016-12-20 00:00:00,0.369,0.945188892,136.7168612
2016-12-21 00:00:00,0.776,0.971619309,142.9192282
2016-12-22 00:00:00,1.81,0.998049726,149.1215952
2016-12-23 00:00:00,3.798,1.024480142,155.3239621
2016-12-24 00:00:00,3.223,1.050910559,161.5263291
2016-12-25 00:00:00,2.297,1.077340975,167.7286961
2016-12-26 00:00:00,2.116,1.103771392,173.9310631
2016-12-27 00:00:00,1.561,1.130201808,180.13343
2016-12-28 00:00:00,1.123,1.156632225,186.335797
2016-12-29 00:00:00,0.908,1.183062641,192.538164
2016-12-30 00:00:00,0.771,1.209493058,198.740531
2016-12-31 00:00:00,0.744,1.235923474,204.9428979
2017-01-01 00:00:00,0.629,0.547667097,86.16845111
2017-01-02 00:00:00,0.553,0.547870372,86.47506508
2017-01-03 00:00:00,0.504,0.548073647,86.78167905
2017-01-04 00:00:00,0.442,0.548276923,87.08829303
2017-01-05 00:00:00,0.406,0.548480198,87.394907
2017-01-06 00:00:00,0.397,0.548683473,87.70152097
2017-01-07 00:00:00,0.367,0.548886748,88.00813495
2017-01-08 00:00:00,0.364,0.549090023,88.31474892
2017-01-09 00:00:00,0.677,0.549293298,88.62136289
2017-01-10 00:00:00,0.53,0.549496573,88.92797687
2017-01-11 00:00:00,0.507,0.549699848,89.23459084
2017-01-12 00:00:00,0.44,0.549903124,89.54120481
2017-01-13 00:00:00,0.389,0.550106399,89.84781878
2017-01-14 00:00:00,0.376,0.550309674,90.15443276
2017-01-15 00:00:00,0.497,0.550512949,90.46104673
2017-01-16 00:00:00,0.428,0.550716224,90.7676607
2017-01-17 00:00:00,0.39,0.550919499,91.07427468
2017-01-18 00:00:00,0.366,0.551122774,91.38088865
2017-01-19 00:00:00,0.344,0.551326049,91.68750262
2017-01-20 00:00:00,0.334,0.551529325,91.9941166
2017-01-21 00:00:00,0.313,0.5517326,92.30073057
2017-01-22 00:00:00,0.299,0.551935875,92.60734454
2017-01-23 00:00:00,0.286,0.55213915,92.91395852
2017-01-24 00:00:00,0.318,0.552342425,93.22057249
2017-01-25 00:00:00,0.318,0.5525457,93.52718646
2017-01-26 00:00:00,0.278,0.552748975,93.83380044
2017-01-27 00:00:00,0.27,0.55295225,94.14041441
2017-01-28 00:00:00,0.413,0.553155526,94.44702838
2017-01-29 00:00:00,0.391,0.553358801,94.75364236
2017-01-30 00:00:00,0.349,0.553562076,95.06025633
2017-01-31 00:00:00,0.609,0.553765351,95.3668703
2017-02-01 00:00:00,0.493,0.553968626,95.67348428
2017-02-02 00:00:00,0.464,0.554171901,95.98009825
2017-02-03 00:00:00,0.434,0.554375176,96.28671222
2017-02-04 00:00:00,1.063,0.554578451,96.5933262
2017-02-05 00:00:00,0.781,0.554781727,96.89994017
2017-02-06 00:00:00,0.859,0.554985002,97.20655414
2017-02-07 00:00:00,1.499,0.555188277,97.51316812
2017-02-08 00:00:00,1.134,0.555391552,97.81978209
2017-02-09 00:00:00,0.87,0.555594827,98.12639606
2017-02-10 00:00:00,0.727,0.555798102,98.43301003
2017-02-11 00:00:00,0.676,0.556001377,98.73962401
2017-02-12 00:00:00,0.635,0.556204652,99.04623798
2017-02-13 00:00:00,0.729,0.556407928,99.35285195
2017-02-14 00:00:00,0.648,0.556611203,99.65946593
2017-02-15 00:00:00,0.557,0.556814478,99.9660799
2017-02-16 00:00:00,0.556,0.557017753,100.2726939
2017-02-17 00:00:00,0.495,0.557221028,100.5793078
2017-02-18 00:00:00,0.496,0.557424303,100.8859218
2017-02-19 00:00:00,0.452,0.557627578,101.1925358
2017-02-20 00:00:00,0.418,0.557830853,101.4991498
2017-02-21 00:00:00,0.428,0.558034129,101.8057637
2017-02-22 00:00:00,0.452,0.558237404,102.1123777
2017-02-23 00:00:00,0.805,0.558440679,102.4189917
2017-02-24 00:00:00,1.893,0.558643954,102.7256057
2017-02-25 00:00:00,4.53,0.558847229,103.0322196
2017-02-26 00:00:00,3.896,0.559050504,103.3388336
2017-02-27 00:00:00,2.058,0.559253779,103.6454476
2017-02-28 00:00:00,1.359,0.559457054,103.9520616
2017-03-01 00:00:00,0.992,0.55966033,104.2586755
2017-03-02 00:00:00,0.775,0.559863605,104.5652895
2017-03-03 00:00:00,0.772,0.56006688,104.8719035
2017-03-04 00:00:00,1.704,0.560270155,105.1785174
2017-03-05 00:00:00,1.341,0.56047343,105.4851314
2017-03-06 00:00:00,1.051,0.560676705,105.7917454
2017-03-07 00:00:00,1.115,0.56087998,106.0983594
2017-03-08 00:00:00,1.263,0.561083255,106.4049733
2017-03-09 00:00:00,1.168,0.561286531,106.7115873
2017-03-10 00:00:00,0.921,0.561489806,107.0182013
2017-03-11 00:00:00,0.849,0.561693081,107.3248153
2017-03-12 00:00:00,0.734,0.561896356,107.6314292
2017-03-13 00:00:00,0.64,0.562099631,107.9380432
2017-03-14 00:00:00,0.597,0.562302906,108.2446572
2017-03-15 00:00:00,0.53,0.562506181,108.5512712
2017-03-16 00:00:00,0.502,0.562709457,108.8578851
2017-03-17 00:00:00,0.514,0.562912732,109.1644991
2017-03-18 00:00:00,0.53,0.563116007,109.4711131
2017-03-19 00:00:00,0.563,0.563319282,109.777727
2017-03-20 00:00:00,0.63,0.563522557,110.084341
2017-03-21 00:00:00,0.82,0.563725832,110.390955
2017-03-22 00:00:00,0.695,0.563929107,110.697569
2017-03-23 00:00:00,0.591,0.564132382,111.0041829
2017-03-24 00:00:00,0.516,0.564335658,111.3107969
2017-03-25 00:00:00,0.46,0.564538933,111.6174109
2017-03-26 00:00:00,0.418,0.564742208,111.9240249
2017-03-27 00:00:00,0.385,0.564945483,112.2306388
2017-03-28 00:00:00,0.363,0.565148758,112.5372528
2017-03-29 00:00:00,0.421,0.565352033,112.8438668
2017-03-30 00:00:00,0.852,0.565555308,113.1504807
2017-03-31 00:00:00,0.933,0.565758583,113.4570947
2017-04-01 00:00:00,0.58,0.565961859,113.7637087
2017-04-02 00:00:00,0.481,0.566165134,114.0703227
2017-04-03 00:00:00,0.456,0.566368409,114.3769366
2017-04-04 00:00:00,0.41,0.566571684,114.6835506
2017-04-05 00:00:00,0.367,0.566774959,114.9901646
2017-04-06 00:00:00,0.324,0.566978234,115.2967786
2017-04-07 00:00:00,0.311,0.567181509,115.6033925
2017-04-08 00:00:00,0.295,0.567384784,115.9100065
2017-04-09 00:00:00,0.279,0.56758806,116.2166205
2017-04-10 00:00:00,0.26,0.567791335,116.5232345
2017-04-11 00:00:00,0.251,0.56799461,116.8298484
2017-04-12 00:00:00,0.235,0.568197885,117.1364624
2017-04-13 00:00:00,0.223,0.56840116,117.4430764
2017-04-14 00:00:00,0.215,0.568604435,117.7496903
2017-04-15 00:00:00,0.204,0.56880771,118.0563043
2017-04-16 00:00:00,0.203,0.569010985,118.3629183
2017-04-17 00:00:00,0.194,0.569214261,118.6695323
2017-04-18 00:00:00,0.186,0.569417536,118.9761462
2017-04-19 00:00:00,0.179,0.569620811,119.2827602
2017-04-20 00:00:00,0.172,0.569824086,119.5893742
2017-04-21 00:00:00,0.167,0.570027361,119.8959882
2017-04-22 00:00:00,0.161,0.570230636,120.2026021
2017-04-23 00:00:00,0.159,0.570433911,120.5092161
2017-04-24 00:00:00,0.163,0.570637186,120.8158301
2017-04-25 00:00:00,0.157,0.570840462,121.1224441
2017-04-26 00:00:00,0.147,0.571043737,121.429058
